txn_id,account_id,customer_id,txn_time,txn_type,amount,currency,channel,status,_ingest_ts
BTX000670,ACC00083,CUST00083,2026-04-25 21:27:40,C,5745.33,INR,UPI,SUCCESS,2026-04-28 04:37:54
BTX000671,ACC00099,CUST00099,2026-04-28 13:48:51,D,-2819.04,XXX,INTERNET_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000672,ACC00226,CUST00226,2026-04-19 07:49:47,Credit,269636.74,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000673,ACC00161,CUST00161,2026-04-01 18:45:27,debit,3676.38,INR,UPI,SUCCESS,2026-04-28 04:37:54
BTX000674,ACC00060,CUST00060,2026-04-10 14:07:32,CR,9764.17,INR,CHEQUE,SUCCESS,2026-04-28 04:37:54
BTX000675,ACC00438,CUST00438,2026-04-11 11:31:58,Cr,246976.56,INR,BRANCH,SUCCESS,2026-04-28 04:37:54
BTX000676,ACC00225,CUST00225,2026-04-15 02:20:59,CREDIT,4066.18,INR,NEFT,SUCCESS,2026-04-28 04:37:54
BTX000677,ACC00087,CUST00087,2026-03-31 15:50:15,credit,9907.55,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000678,ACC00392,,2026-04-20 23:15:11,DB,242438.92,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000679,ACC00076,CUST00076,2026-04-22 18:44:01,Debit,2385.14,USD,NEFT,SUCCESS,2026-04-28 04:37:54
BTX000680,ACC00035,CUST00035,2026-04-14 01:39:05,Dr,3336.86,INR,,SUCCESS,2026-04-28 04:37:54
BTX000681,ACC00267,CUST00267,2026-04-22 20:28:23,credit,5029.2,INR,CHEQUE,PENDING,2026-04-28 04:37:54
BTX000682,ACC00277,CUST00277,2026-04-15 05:25:56,Dr,20722.07,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000683,ACC00017,CUST00017,2026-04-03 22:20:49,Debit,24772.98,INR,POS,SUCCESS,2026-04-28 04:37:54
BTX000684,ACC00392,CUST00392,2026-04-01 23:21:25,DB,5439.98,INR,CHEQUE,FAILED,2026-04-28 04:37:54
BTX000685,ACC00201,CUST00201,2026-04-06 20:15:18,C,7688.06,INR,UPI,SUCCESS,2026-04-28 04:37:54
BTX000686,ACC00066,CUST00066,2026-04-24 16:00:45,CR,7675.42,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000687,ACC00183,CUST00183,2026-04-11 15:41:36,credit,6516.02,INR,NEFT,PENDING,2026-04-28 04:37:54
BTX000688,ACC00087,CUST00087,2026-03-29 21:57:56,Cr,4282.48,INR,MOBILE_BANKING,PENDING,2026-04-28 04:37:54
BTX000689,ACC00241,CUST00241,2026-04-16 04:58:18,C,5768.13,INR,NEFT,SUCCESS,2026-04-28 04:37:54
BTX000690,ACC00173,CUST00173,2026-04-13 21:29:42,DB,6186.8,INR,MOBILE_BANKING,FAILED,2026-04-28 04:37:54
BTX000691,ACC00434,CUST00434,2026-04-23 07:31:48,D,2725.04,INR,MOBILE_BANKING,FAILED,2026-04-28 04:37:54
BTX000692,ACC00491,CUST00491,2026-04-01 03:32:31,CREDIT,2806.31,INR,CHEQUE,SUCCESS,2026-04-28 04:37:54
BTX000693,ACC00178,CUST00178,2026-04-23 07:19:46,Debit,3069.1,INR,INTERNET_BANKING,FAILED,2026-04-28 04:37:54
BTX000694,ACC00129,CUST00129,2026-04-17 21:07:36,D,284.17,INR,IMPS,SUCCESS,2026-04-28 04:37:54
BTX000695,ACC00339,CUST00339,2026-04-29 04:07:11,DB,6182.78,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000696,ACC00031,CUST00031,2026-04-14 11:01:23,debit,7489.69,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000697,ACC00426,CUST00426,2026-04-27 07:18:07,Dr,2941.74,INR,ATM,SUCCESS,2026-04-28 04:37:54
BTX000698,ACC00077,CUST00077,2026-04-04 04:53:45,Debit,5642.27,INR,,FAILED,2026-04-28 04:37:54
BTX000699,ACC00070,CUST00070,2026-03-29 13:28:45,Debit,1842.25,INR,BRANCH,SUCCESS,2026-04-28 04:37:54
BTX000700,ACC00460,CUST00460,2026-03-31 15:16:13,CREDIT,46630.62,INR,NEFT,SUCCESS,2026-04-28 04:37:54
BTX000701,ACC00371,CUST00371,2026-04-24 08:53:01,C,93964.19,INR,CHEQUE,PENDING,2026-04-28 04:37:54
BTX000702,ACC00047,CUST00047,2026-04-05 23:45:43,Credit,5884.83,INR,ATM,SUCCESS,2026-04-28 04:37:54
BTX000703,ACC00055,CUST00055,2026-04-03 10:55:22,Dr,5935.86,INR,INTERNET_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000704,ACC00163,CUST00163,2026-04-15 18:08:37,credit,451773.42,GBP,BRANCH,SUCCESS,2026-04-28 04:37:54
BTX000705,ACC00158,CUST00158,2026-03-30 01:35:32,DEBIT,69600.11,EUR,POS,SUCCESS,2026-04-28 04:37:54
BTX000706,ACC00328,CUST00328,2026-04-29 03:01:51,DB,8682.83,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000707,ACC00202,CUST00202,2026-04-27 12:56:59,credit,8608.23,INR,BRANCH,SUCCESS,2026-04-28 04:37:54
BTX000708,ACC00416,CUST00416,2026-04-23 01:04:44,DEBIT,892.94,INR,BRANCH,SUCCESS,2026-04-28 04:37:54
BTX000709,ACC00475,CUST00475,2026-04-24 15:23:21,CREDIT,72863.4,INR,INTERNET_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000710,ACC00417,CUST00417,2026-04-16 03:58:23,CR,0.0,INR,,SUCCESS,2026-04-28 04:37:54
BTX000711,ACC00329,CUST00329,2026-04-02 05:03:06,DB,5800.51,INR,ATM,SUCCESS,2026-04-28 04:37:54
BTX000712,ACC00394,CUST00394,2026-04-25 01:26:02,C,7947.16,INR,BRANCH,SUCCESS,2026-04-28 04:37:54
BTX000713,ACC00089,CUST00089,2026-04-19 23:30:14,Debit,4203.51,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000714,ACC00486,CUST00486,2026-03-29 22:19:33,DB,980.87,INR,POS,SUCCESS,2026-04-28 04:37:54
BTX000715,ACC00026,CUST00026,2026-04-11 00:05:32,Debit,9584.53,INR,NEFT,SUCCESS,2026-04-28 04:37:54
BTX000716,ACC00223,CUST00223,2026-04-22 19:30:37,Cr,7164.28,INR,POS,PENDING,2026-04-28 04:37:54
BTX000717,ACC00196,CUST00196,2026-04-02 18:32:07,C,8258.48,INR,ATM,SUCCESS,2026-04-28 04:37:54
BTX000718,ACC00406,CUST00406,2026-04-02 04:56:10,credit,9082.55,INR,BRANCH,SUCCESS,2026-04-28 04:37:54
BTX000719,ACC00069,CUST00069,2026-04-25 15:22:19,DB,3896.61,INR,POS,SUCCESS,2026-04-28 04:37:54
BTX000720,ACC00031,CUST00031,2026-03-30 15:37:09,Cr,99706.55,USD,UPI,PENDING,2026-04-28 04:37:54
BTX000721,ACC00196,CUST00196,2026-04-07 17:20:17,debit,323824.16,INR,POS,FAILED,2026-04-28 04:37:54
BTX000722,ACC00477,CUST00477,2026-04-08 18:45:59,Credit,4386.0,INR,INTERNET_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000723,ACC00256,CUST00256,2026-04-25 13:25:17,Dr,8781.67,INR,POS,SUCCESS,2026-04-28 04:37:54
BTX000724,ACC00458,CUST00458,2026-04-03 15:25:25,debit,9236.24,INR,BRANCH,SUCCESS,2026-04-28 04:37:54
BTX000725,ACC00028,CUST00028,2026-04-05 09:40:24,Debit,4724.62,INR,BRANCH,SUCCESS,2026-04-28 04:37:54
BTX000726,ACC00364,CUST00364,2026-04-15 20:07:25,CREDIT,88019.14,INR,NEFT,FAILED,2026-04-28 04:37:54
BTX000727,ACC00093,CUST00093,2026-04-24 10:25:26,Debit,6665.06,INR,UPI,SUCCESS,2026-04-28 04:37:54
BTX000728,ACC00093,CUST00093,2026-04-11 06:53:43,Cr,8884.94,INR,NEFT,SUCCESS,2026-04-28 04:37:54
BTX000729,ACC00476,CUST00476,2026-04-28 08:31:14,debit,0.0,INR,BRANCH,SUCCESS,2026-04-28 04:37:54
BTX000730,ACC00138,CUST00138,2026-04-18 01:38:15,DEBIT,9513.87,INR,IMPS,FAILED,2026-04-28 04:37:54
BTX000731,ACC00411,CUST00411,2026-04-18 13:58:45,DEBIT,59244.06,INR,NEFT,SUCCESS,2026-04-28 04:37:54
BTX000732,ACC00123,CUST00123,2026-04-28 16:42:55,credit,7816.98,INR,IMPS,SUCCESS,2026-04-28 04:37:54
BTX000733,ACC00411,CUST00411,2026-04-12 04:29:52,Debit,64316.22,INR,NEFT,PENDING,2026-04-28 04:37:54
BTX000734,ACC00251,CUST00251,2026-04-12 17:08:11,C,993.2,INR,INTERNET_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000735,ACC00323,CUST00323,2026-04-11 06:40:26,Credit,370576.01,INR,IMPS,SUCCESS,2026-04-28 04:37:54
BTX000736,ACC00332,CUST00332,2026-04-14 06:56:23,Dr,8035.29,INR,IMPS,SUCCESS,2026-04-28 04:37:54
BTX000737,ACC00431,CUST00431,2026-04-05 21:05:12,C,857.67,INR,NEFT,SUCCESS,2026-04-28 04:37:54
BTX000738,ACC00049,CUST00049,2026-04-13 02:24:30,Debit,5897.12,INR,UPI,SUCCESS,2026-04-28 04:37:54
BTX000739,ACC00237,CUST00237,2026-04-03 10:31:19,DEBIT,8779.88,INR,BRANCH,SUCCESS,2026-04-28 04:37:54
BTX000740,ACC00414,CUST00414,2026-04-06 15:36:49,debit,874.38,GBP,NEFT,SUCCESS,2026-04-28 04:37:54
BTX000741,ACC00003,CUST00003,2026-04-10 07:38:04,DB,6948.88,INR,BRANCH,PENDING,2026-04-28 04:37:54
BTX000742,ACC00499,CUST00499,2026-04-17 16:22:37,CR,8065.94,,IMPS,SUCCESS,2026-04-28 04:37:54
BTX000743,ACC00418,CUST00418,2026-03-30 02:50:48,DEBIT,6521.37,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000744,ACC00276,CUST00276,2026-04-04 06:57:43,Cr,4276.6,INR,IMPS,SUCCESS,2026-04-28 04:37:54
BTX000745,ACC00494,CUST00494,2026-04-13 19:39:49,Cr,2093.25,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000746,ACC00053,CUST00053,2026-04-19 03:05:20,Cr,63625.56,INR,POS,SUCCESS,2026-04-28 04:37:54
BTX000747,ACC00249,CUST00249,2026-04-14 23:24:33,DB,88087.08,INR,UPI,SUCCESS,2026-04-28 04:37:54
BTX000748,ACC00296,CUST00296,2026-04-08 21:42:11,DB,4786.05,INR,INTERNET_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000749,ACC00011,CUST00011,2026-04-03 14:24:06,Cr,2397.82,INR,INTERNET_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000750,ACC00367,CUST00367,2026-04-19 18:46:50,Debit,3964.68,INR,INTERNET_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000751,ACC00433,CUST00433,2026-04-03 23:51:12,CR,70035.08,INR,ATM,FAILED,2026-04-28 04:37:54
BTX000752,ACC00052,CUST00052,2026-04-23 18:09:13,credit,565.79,INR,POS,PENDING,2026-04-28 04:37:54
BTX000753,ACC00090,CUST00090,2026-04-24 20:40:45,CREDIT,1228.3,INR,CHEQUE,FAILED,2026-04-28 04:37:54
BTX000754,ACC00175,CUST00175,2026-04-23 16:26:56,D,1596.67,INR,CHEQUE,SUCCESS,2026-04-28 04:37:54
BTX000755,ACC00362,CUST00362,2026-03-30 19:29:23,CREDIT,412660.96,INR,NEFT,SUCCESS,2026-04-28 04:37:54
BTX000756,ACC00054,CUST00054,2026-04-04 00:45:49,credit,24132.93,INR,BRANCH,SUCCESS,2026-04-28 04:37:54
BTX000757,ACC00446,CUST00446,2026-04-01 09:19:17,Credit,21068.51,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000758,ACC00415,CUST00415,2026-04-13 14:56:26,debit,3787.12,INR,INTERNET_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000759,ACC00078,CUST00078,2026-04-22 21:04:44,credit,4345.35,XXX,CHEQUE,SUCCESS,2026-04-28 04:37:54
BTX000760,ACC00016,,2026-04-12 09:26:54,CR,94927.86,INR,INTERNET_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000761,ACC00085,CUST00085,2026-04-11 06:03:42,DEBIT,6450.51,USD,CHEQUE,PENDING,2026-04-28 04:37:54
BTX000762,ACC00454,CUST00454,2026-04-20 03:13:49,Debit,3205.58,INR,POS,SUCCESS,2026-04-28 04:37:54
BTX000763,ACC00076,CUST00076,2026-04-20 17:06:35,credit,66192.37,INR,BRANCH,SUCCESS,2026-04-28 04:37:54
BTX000764,ACC00416,CUST00416,2026-04-24 01:03:43,credit,17585.28,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000765,ACC00451,CUST00451,2026-04-02 21:12:12,credit,5562.68,INR,IMPS,SUCCESS,2026-04-28 04:37:54
BTX000766,ACC00408,CUST00408,2026-04-15 22:54:09,Debit,9870.85,INR,UPI,PENDING,2026-04-28 04:37:54
BTX000767,ACC00260,CUST00260,2026-04-09 07:41:42,DB,279494.75,INR,UPI,SUCCESS,2026-04-28 04:37:54
BTX000768,ACC00121,CUST00121,2026-04-24 04:15:30,CR,66496.99,INR,ATM,PENDING,2026-04-28 04:37:54
BTX000769,ACC00342,CUST00342,2026-04-24 03:14:37,debit,5244.7,INR,INTERNET_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000770,ACC00422,CUST00422,2026-04-22 16:07:00,debit,8301.53,INR,UPI,SUCCESS,2026-04-28 04:37:54
BTX000771,ACC00244,CUST00244,2026-04-04 18:42:17,DB,5923.57,INR,MOBILE_BANKING,PENDING,2026-04-28 04:37:54
BTX000772,ACC00326,CUST00326,2026-04-11 19:22:53,Cr,47523.01,INR,CHEQUE,FAILED,2026-04-28 04:37:54
BTX000773,ACC00235,CUST00235,2026-04-03 03:10:49,D,2205.16,INR,IMPS,SUCCESS,2026-04-28 04:37:54
BTX000774,ACC00488,CUST00488,2026-04-02 00:32:20,CREDIT,5760.47,INR,IMPS,SUCCESS,2026-04-28 04:37:54
BTX000775,ACC00192,CUST00192,2026-04-07 14:08:55,debit,5937.28,INR,POS,PENDING,2026-04-28 04:37:54
BTX000776,ACC00420,CUST00420,2026-04-21 19:38:01,D,8717.22,INR,POS,SUCCESS,2026-04-28 04:37:54
BTX000777,ACC00173,CUST00173,2026-04-23 17:08:47,CR,21952.86,INR,BRANCH,SUCCESS,2026-04-28 04:37:54
BTX000778,ACC00077,CUST00077,2026-04-26 03:57:59,C,4155.32,,MOBILE_BANKING,PENDING,2026-04-28 04:37:54
BTX000779,ACC00491,CUST00491,2026-04-19 19:25:11,DB,1739.59,INR,POS,SUCCESS,2026-04-28 04:37:54
BTX000780,ACC00330,CUST00330,2026-04-15 06:50:33,D,623.46,INR,ATM,SUCCESS,2026-04-28 04:37:54
BTX000781,ACC00010,CUST00010,2026-04-02 02:37:28,debit,209985.01,INR,BRANCH,SUCCESS,2026-04-28 04:37:54
BTX000782,ACC00311,CUST00311,2026-04-08 17:14:56,Cr,12093.69,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000783,ACC00163,CUST00163,2026-04-10 12:43:01,CREDIT,2924.98,INR,NEFT,FAILED,2026-04-28 04:37:54
BTX000784,ACC00209,CUST00209,2026-04-19 09:41:33,Credit,7161.68,INR,NEFT,PENDING,2026-04-28 04:37:54
BTX000785,ACC00458,CUST00458,2026-04-08 13:02:46,CREDIT,2472.27,INR,ATM,SUCCESS,2026-04-28 04:37:54
BTX000786,ACC00259,CUST00259,2026-04-10 07:54:57,Credit,4130.06,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000787,ACC00454,CUST00454,2026-03-29 13:13:31,DB,7653.49,INR,IMPS,PENDING,2026-04-28 04:37:54
BTX000788,ACC00229,CUST00229,2026-04-01 01:10:07,debit,9854.56,INR,CHEQUE,SUCCESS,2026-04-28 04:37:54
BTX000789,ACC00285,CUST00285,2026-04-12 05:38:46,Cr,348291.97,INR,IMPS,SUCCESS,2026-04-28 04:37:54
BTX000790,ACC00472,CUST00472,2026-04-13 13:16:10,DB,3579.04,INR,CHEQUE,PENDING,2026-04-28 04:37:54
BTX000791,ACC00379,CUST00379,2026-04-15 22:42:13,CREDIT,1317.47,INR,CHEQUE,PENDING,2026-04-28 04:37:54
BTX000792,ACC00108,CUST00108,2026-04-17 21:29:14,DB,354067.95,XXX,POS,FAILED,2026-04-28 04:37:54
BTX000793,ACC00165,CUST00165,2026-04-08 11:07:32,Credit,-3150.73,INR,UPI,SUCCESS,2026-04-28 04:37:54
BTX000794,ACC00462,CUST00462,2026-03-30 01:49:20,D,73296.97,INR,CHEQUE,SUCCESS,2026-04-28 04:37:54
BTX000795,ACC00333,CUST00333,2026-04-18 07:11:55,DB,1321.81,XXX,INTERNET_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000796,ACC00394,CUST00394,2026-04-24 02:38:01,Cr,2010.61,INR,UPI,PENDING,2026-04-28 04:37:54
BTX000797,ACC00364,CUST00364,2026-04-09 10:43:46,C,8103.3,INR,BRANCH,PENDING,2026-04-28 04:37:54
BTX000798,ACC00253,CUST00253,2026-04-27 03:23:32,credit,-255.79,INR,NEFT,PENDING,2026-04-28 04:37:54
BTX000799,ACC00253,CUST00253,2026-04-03 21:50:36,CR,6855.6,INR,NEFT,SUCCESS,2026-04-28 04:37:54
BTX000800,ACC00034,CUST00034,2026-04-02 13:37:30,credit,75600.9,INR,UPI,SUCCESS,2026-04-28 04:37:54
BTX000801,ACC00315,CUST00315,2026-04-07 02:13:50,Cr,-5771.57,INR,UPI,PENDING,2026-04-28 04:37:54
BTX000802,ACC00209,CUST00209,2026-04-06 08:21:27,Cr,5220.84,INR,ATM,SUCCESS,2026-04-28 04:37:54
BTX000803,ACC00216,CUST00216,2026-04-15 18:57:54,Dr,909.91,INR,UPI,SUCCESS,2026-04-28 04:37:54
BTX000804,ACC00354,CUST00354,2026-04-11 07:36:09,credit,3176.98,INR,NEFT,SUCCESS,2026-04-28 04:37:54
BTX000805,ACC00414,CUST00414,2026-03-29 23:29:34,Credit,32243.82,INR,INTERNET_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000806,ACC00267,CUST00267,2026-04-23 11:42:43,C,7664.58,INR,NEFT,SUCCESS,2026-04-28 04:37:54
BTX000807,ACC00470,CUST00470,2026-03-30 16:58:50,CR,1362.6,XXX,UPI,PENDING,2026-04-28 04:37:54
BTX000808,ACC00222,CUST00222,2026-03-31 08:20:57,D,8514.3,INR,MOBILE_BANKING,FAILED,2026-04-28 04:37:54
BTX000809,ACC00404,CUST00404,2026-04-19 23:38:23,Dr,4338.25,INR,NEFT,PENDING,2026-04-28 04:37:54
BTX000810,ACC00346,CUST00346,2026-04-23 05:07:27,Credit,1169.27,INR,NEFT,SUCCESS,2026-04-28 04:37:54
BTX000811,ACC00100,CUST00100,2026-04-26 22:46:34,D,4267.97,INR,BRANCH,FAILED,2026-04-28 04:37:54
BTX000812,ACC00409,,2026-03-30 05:46:13,C,9601.44,INR,POS,SUCCESS,2026-04-28 04:37:54
BTX000813,ACC00398,CUST00398,2026-04-02 09:08:13,C,3751.42,INR,IMPS,SUCCESS,2026-04-28 04:37:54
BTX000814,ACC00420,CUST00420,2026-04-24 22:31:57,Dr,9767.46,INR,ATM,SUCCESS,2026-04-28 04:37:54
BTX000815,ACC00342,CUST00342,2026-04-14 03:22:23,C,8534.89,INR,INTERNET_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000816,ACC00169,CUST00169,2026-04-03 08:07:50,DEBIT,9207.54,INR,ATM,SUCCESS,2026-04-28 04:37:54
BTX000817,ACC00123,CUST00123,2026-04-14 04:27:46,Credit,43832.06,INR,UPI,PENDING,2026-04-28 04:37:54
BTX000818,ACC00184,CUST00184,2026-03-29 21:45:03,Debit,6350.21,GBP,UPI,SUCCESS,2026-04-28 04:37:54
BTX000819,ACC00146,CUST00146,2026-04-03 12:34:10,CR,8490.59,INR,ATM,SUCCESS,2026-04-28 04:37:54
BTX000820,ACC00135,CUST00135,2026-04-27 07:39:47,DB,6583.21,INR,INTERNET_BANKING,FAILED,2026-04-28 04:37:54
BTX000821,ACC00123,CUST00123,2026-04-09 16:20:04,D,499077.97,INR,NEFT,SUCCESS,2026-04-28 04:37:54
BTX000822,ACC00474,CUST00474,2026-04-02 10:50:28,Dr,3247.72,INR,ATM,SUCCESS,2026-04-28 04:37:54
BTX000823,ACC00301,CUST00301,2026-04-04 21:56:44,debit,627.26,INR,IMPS,SUCCESS,2026-04-28 04:37:54
BTX000824,ACC00454,CUST00454,2026-04-13 11:23:59,Cr,65339.78,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000825,ACC00192,CUST00192,2026-04-13 21:07:05,Credit,5302.21,INR,BRANCH,SUCCESS,2026-04-28 04:37:54
BTX000826,ACC00206,CUST00206,2026-04-18 23:18:56,credit,2109.7,INR,MOBILE_BANKING,FAILED,2026-04-28 04:37:54
BTX000827,ACC00456,CUST00456,2026-04-10 22:48:53,Credit,939.11,INR,POS,SUCCESS,2026-04-28 04:37:54
BTX000828,ACC00118,CUST00118,2026-04-16 06:07:26,C,4566.4,INR,INTERNET_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000829,ACC00196,CUST00196,2026-03-29 10:06:08,Debit,3655.02,INR,CHEQUE,SUCCESS,2026-04-28 04:37:54
BTX000830,ACC00041,CUST00041,2026-04-23 13:37:08,CREDIT,3666.35,INR,INTERNET_BANKING,FAILED,2026-04-28 04:37:54
BTX000831,ACC00129,CUST00129,2026-04-08 04:30:43,DB,27157.82,INR,IMPS,SUCCESS,2026-04-28 04:37:54
BTX000832,ACC00468,CUST00468,2026-04-06 05:27:13,Debit,80481.54,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000833,ACC00007,CUST00007,2026-04-14 01:10:42,debit,30482.06,INR,ATM,SUCCESS,2026-04-28 04:37:54
BTX000834,ACC00301,CUST00301,2026-04-23 22:26:23,CR,40659.36,INR,ATM,SUCCESS,2026-04-28 04:37:54
BTX000835,ACC00358,CUST00358,2026-04-11 11:06:22,D,1475.61,INR,POS,SUCCESS,2026-04-28 04:37:54
BTX000836,ACC00415,CUST00415,2026-04-19 15:59:08,Dr,7551.0,INR,CHEQUE,PENDING,2026-04-28 04:37:54
BTX000837,ACC00012,CUST00012,2026-04-16 06:37:02,debit,497702.95,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000838,ACC00201,CUST00201,2026-03-31 22:02:06,Cr,5738.2,,POS,SUCCESS,2026-04-28 04:37:54
BTX000839,ACC00346,CUST00346,2026-04-15 09:40:46,CR,365.7,INR,MOBILE_BANKING,PENDING,2026-04-28 04:37:54
BTX000840,ACC00150,CUST00150,2026-04-19 20:42:23,DEBIT,209.37,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000841,ACC00057,CUST00057,2026-04-02 22:04:24,CR,9555.46,INR,IMPS,FAILED,2026-04-28 04:37:54
BTX000842,ACC00419,CUST00419,2026-04-21 02:08:04,C,3172.11,INR,BRANCH,PENDING,2026-04-28 04:37:54
BTX000843,ACC00074,CUST00074,2026-04-12 07:30:19,C,57327.09,XXX,BRANCH,SUCCESS,2026-04-28 04:37:54
BTX000844,ACC00378,CUST00378,2026-03-31 14:19:50,Cr,8442.13,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000845,ACC00436,,2026-04-03 17:53:05,C,51204.53,EUR,NEFT,SUCCESS,2026-04-28 04:37:54
BTX000846,ACC00023,CUST00023,2026-04-05 09:55:50,DB,6699.9,INR,ATM,SUCCESS,2026-04-28 04:37:54
BTX000847,ACC00391,CUST00391,2026-04-15 08:00:58,CREDIT,7817.16,INR,IMPS,PENDING,2026-04-28 04:37:54
BTX000848,ACC00023,CUST00023,2026-04-12 04:42:34,CR,4672.85,INR,MOBILE_BANKING,FAILED,2026-04-28 04:37:54
BTX000849,ACC00006,CUST00006,2026-04-06 08:23:52,debit,7511.89,INR,NEFT,SUCCESS,2026-04-28 04:37:54
BTX000850,ACC00125,CUST00125,2026-04-20 18:46:24,Debit,25353.02,INR,NEFT,FAILED,2026-04-28 04:37:54
BTX000851,ACC00274,CUST00274,2026-04-21 16:47:58,DB,70964.48,INR,INTERNET_BANKING,FAILED,2026-04-28 04:37:54
BTX000852,ACC00018,CUST00018,2026-04-27 02:12:07,Cr,8381.36,INR,NEFT,SUCCESS,2026-04-28 04:37:54
BTX000853,ACC00228,CUST00228,2026-03-30 23:37:57,Dr,93593.85,INR,ATM,FAILED,2026-04-28 04:37:54
BTX000854,ACC00216,CUST00216,2026-03-29 04:59:46,credit,725.4,USD,IMPS,SUCCESS,2026-04-28 04:37:54
BTX000855,ACC00213,CUST00213,2026-04-14 08:30:14,Credit,1976.52,INR,CHEQUE,SUCCESS,2026-04-28 04:37:54
BTX000856,ACC00062,CUST00062,2026-04-05 10:44:16,Credit,4081.18,INR,MOBILE_BANKING,FAILED,2026-04-28 04:37:54
BTX000857,ACC00034,CUST00034,2026-04-19 13:19:33,Credit,8866.05,INR,BRANCH,SUCCESS,2026-04-28 04:37:54
BTX000858,ACC00406,CUST00406,2026-04-27 22:48:10,CREDIT,9816.02,INR,IMPS,PENDING,2026-04-28 04:37:54
BTX000859,ACC00390,CUST00390,2026-04-27 02:58:48,DB,3417.54,INR,BRANCH,SUCCESS,2026-04-28 04:37:54
BTX000860,ACC00380,CUST00380,2026-04-05 21:15:39,DEBIT,6201.85,INR,POS,FAILED,2026-04-28 04:37:54
BTX000861,ACC00388,CUST00388,2026-04-05 23:42:57,debit,3036.49,INR,ATM,SUCCESS,2026-04-28 04:37:54
BTX000862,ACC00473,CUST00473,2026-04-22 00:06:41,Credit,3243.63,INR,UPI,SUCCESS,2026-04-28 04:37:54
BTX000863,ACC00213,CUST00213,2026-04-18 14:25:55,credit,39814.32,INR,CHEQUE,SUCCESS,2026-04-28 04:37:54
BTX000864,ACC00341,CUST00341,2026-04-06 02:22:40,credit,3876.71,INR,BRANCH,SUCCESS,2026-04-28 04:37:54
BTX000865,ACC00446,CUST00446,2026-04-13 06:49:57,DB,475309.81,INR,IMPS,SUCCESS,2026-04-28 04:37:54
BTX000866,ACC00408,CUST00408,2026-04-27 10:53:26,CREDIT,4724.04,INR,ATM,FAILED,2026-04-28 04:37:54
BTX000867,ACC00311,CUST00311,2026-04-05 13:56:30,Cr,180560.4,INR,BRANCH,SUCCESS,2026-04-28 04:37:54
BTX000868,ACC00185,CUST00185,2026-04-10 16:48:24,Cr,6133.0,INR,IMPS,SUCCESS,2026-04-28 04:37:54
BTX000869,ACC00196,CUST00196,2026-04-11 07:26:52,Debit,1612.71,INR,POS,SUCCESS,2026-04-28 04:37:54
BTX000870,ACC00233,CUST00233,2026-04-07 17:13:32,Cr,1452.9,INR,IMPS,FAILED,2026-04-28 04:37:54
BTX000871,ACC00442,CUST00442,2026-04-15 04:24:17,Cr,4216.62,INR,INTERNET_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000872,ACC00329,CUST00329,2026-04-16 07:04:50,DEBIT,149791.0,EUR,ATM,SUCCESS,2026-04-28 04:37:54
BTX000873,ACC00395,CUST00395,2026-04-28 04:00:26,CR,6916.05,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
